Loc,Total,Default
Iterator_RemoveOnceMonitor @ SimpleTest.java:16,1(0),1(0)
Iterator_RemoveOnceMonitor @ Tuple.java:37,10(212120),2(10608)
Iterator_RemoveOnceMonitor @ Tuple.java:62,3(10230),1(530)
Iterator_RemoveOnceMonitor @ TupleSet.java:21,3(1),3(1)
Iterator_RemoveOnceMonitor @ TupleSet.java:22,3(13),2(2)
Iterator_RemoveOnceMonitor @ TupleUtils.java:20,11(3552),2(206)
Iterator_RemoveOnceMonitor @ TupleUtils.java:22,3(24871),2(1296)
Iterator_RemoveOnceMonitor @ TupleUtils.java:50,3(23),3(11)
Iterator_RemoveOnceMonitor @ TupleUtils.java:51,3(49),1(4)
Iterator_RemoveOnceMonitor @ Utils.java:58,3(7),2(2)
Iterator_RemoveOnceMonitor @ Utils.java:148,1(0),1(0)
ListIterator_RemoveOnceMonitor @ CartesianEnumerator.java:20,27(31987),8(1657)
ListIterator_RemoveOnceMonitor @ CartesianEnumerator.java:84,27(64001),4(3216)
ListIterator_RemoveOnceMonitor @ CartesianEnumeratorAdaptor.java:65,9(32005),4(1630)
ListIterator_RemoveOnceMonitor @ CartesianEnumeratorAdaptor.java:75,9(7232286),1(10000)
ListIterator_RemoveOnceMonitor @ InternalUtils.java:129,1(6),1(2)
ListIterator_RemoveOnceMonitor @ IpoGplus.java:186,9(44),4(25)
ListIterator_RemoveOnceMonitor @ Partitioner.java:48,1(67),1(20)
ListIterator_RemoveOnceMonitor @ Partitioner.java:84,1(66),1(12)
ListIterator_RemoveOnceMonitor @ RegexComposer.java:30,4(407),4(88)
ListIterator_RemoveOnceMonitor @ RegexComposer.java:49,3(32),2(16)
ListIterator_RemoveOnceMonitor @ RegexComposer.java:57,2(22),2(22)
ListIterator_RemoveOnceMonitor @ RegexComposer.java:106,2(130),2(23)
ListIterator_RemoveOnceMonitor @ RegexDecomposer.java:43,3(98),2(7)
ListIterator_RemoveOnceMonitor @ RegexDecomposer.java:48,3(91),1(2)
ListIterator_RemoveOnceMonitor @ RegexDecomposer.java:120,5(374),2(18)
ListIterator_RemoveOnceMonitor @ RegexTestUtils.java:21,2(50),2(11)
ListIterator_RemoveOnceMonitor @ RegexTestUtils.java:34,2(14),2(11)
ListIterator_RemoveOnceMonitor @ RegexTranslator.java:37,3(32),2(11)
ListIterator_RemoveOnceMonitor @ RegexTranslator.java:52,2(22),2(10)
ListIterator_RemoveOnceMonitor @ RegexTranslator.java:115,2(17),2(17)
ListIterator_RemoveOnceMonitor @ TupleUtils.java:22,3(24871),1(1277)
List_UnsynchronizedSubListMonitor @ IpoGplus.java:137,1(56),1(55)
List_UnsynchronizedSubListMonitor @ IpoGplus.java:143,1(55),1(12)
List_UnsynchronizedSubListMonitor @ Parser.java:354,5(842),2(37)
List_UnsynchronizedSubListMonitor @ Partitioner.java:84,1(66),1(14)
Map_CollectionViewAddMonitor @ CartesianEnumerator.java:71,1(33735),1(1655)
Map_CollectionViewAddMonitor @ CartesianEnumeratorAdaptor.java:83,2(10232),1(516)
Map_CollectionViewAddMonitor @ CoveringArrayGenerationUtils.java:81,1(1),1(1)
Map_CollectionViewAddMonitor @ Domains.java:14,1(33735),1(1720)
Map_CollectionViewAddMonitor @ Domains.java:41,1(33735),1(1760)
Map_CollectionViewAddMonitor @ IpoGplus.java:56,1(9),1(9)
Map_CollectionViewAddMonitor @ IpoGplus.java:363,14(27),14(27)
Map_CollectionViewAddMonitor @ IpoGplus.java:408,1(2),1(2)
Map_CollectionViewAddMonitor @ JCUnit8.java:199,1(33),1(10)
Map_CollectionViewAddMonitor @ JCUnit8.java:206,1(33),1(17)
Map_CollectionViewAddMonitor @ Negative.java:116,1(12),1(6)
Map_CollectionViewAddMonitor @ NodeTest.java:33,1(0),1(0)
Map_CollectionViewAddMonitor @ Pipeline.java:59,3(9),3(6)
Map_CollectionViewAddMonitor @ RegexDecomposer.java:35,1(40),1(17)
Map_CollectionViewAddMonitor @ RegexTranslator.java:85,8(30),5(13)
Map_CollectionViewAddMonitor @ SchemafulTupleSet.java:30,8(11),8(11)
Map_CollectionViewAddMonitor @ SchemafulTupleSet.java:54,15(1244),2(76)
Map_CollectionViewAddMonitor @ Tuple.java:37,1(7446150),1(9999)
Map_CollectionViewAddMonitor @ Tuple.java:59,143(300),143(300)
Map_CollectionViewAddMonitor @ TupleUtils.java:19,33(2181),6(134)
Map_CollectionViewAddMonitor @ TupleUtils.java:43,3(9),3(8)
Map_UnsafeIteratorMonitor @ CartesianEnumerator.java:71,11(67461),4(3499)
Map_UnsafeIteratorMonitor @ CartesianEnumeratorAdaptor.java:83,13(20456),4(1009)
Map_UnsafeIteratorMonitor @ CoveringArrayGenerationUtils.java:81,1(1),1(1)
Map_UnsafeIteratorMonitor @ Domains.java:14,1(33735),1(1752)
Map_UnsafeIteratorMonitor @ Domains.java:41,11(67461),3(3318)
Map_UnsafeIteratorMonitor @ Every.java:17,1(0),1(0)
Map_UnsafeIteratorMonitor @ IpoGplus.java:56,1(9),1(9)
Map_UnsafeIteratorMonitor @ IpoGplus.java:363,14(27),14(27)
Map_UnsafeIteratorMonitor @ IpoGplus.java:408,1(2),1(2)
Map_UnsafeIteratorMonitor @ IsCollectionContaining.java:24,1(0),1(0)
Map_UnsafeIteratorMonitor @ JCUnit8.java:199,1(33),1(33)
Map_UnsafeIteratorMonitor @ JCUnit8.java:206,1(33),1(17)
Map_UnsafeIteratorMonitor @ Negative.java:116,1(12),1(2)
Map_UnsafeIteratorMonitor @ NodeTest.java:33,1(0),1(0)
Map_UnsafeIteratorMonitor @ Pipeline.java:59,3(9),3(9)
Map_UnsafeIteratorMonitor @ RegexDecomposer.java:35,10(72),4(9)
Map_UnsafeIteratorMonitor @ RegexTranslator.java:85,55(137),54(137)
Map_UnsafeIteratorMonitor @ SchemafulTupleSet.java:30,8(11),8(11)
Map_UnsafeIteratorMonitor @ SchemafulTupleSet.java:54,15(1244),2(67)
Map_UnsafeIteratorMonitor @ Tuple.java:37,12(14892290),2(19998)
Map_UnsafeIteratorMonitor @ Tuple.java:59,143(300),142(300)
Map_UnsafeIteratorMonitor @ Tuple.java:62,4932(5301),4931(5301)
Map_UnsafeIteratorMonitor @ TupleUtils.java:19,33(2181),4(118)
Map_UnsafeIteratorMonitor @ TupleUtils.java:43,3(9),1(3)
StringBuilder_ThreadSafeMonitor @ BankAccountExample.java:139,1(189),1(18)
StringBuilder_ThreadSafeMonitor @ BeforeAfter.java:63,1(7),1(7)
StringBuilder_ThreadSafeMonitor @ BeforeAfter.java:68,1(10),1(9)
StringBuilder_ThreadSafeMonitor @ BeforeAfter.java:73,1(7),1(7)
StringBuilder_ThreadSafeMonitor @ BeforeAfter.java:79,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ BeforeAfter.java:84,1(10),1(10)
StringBuilder_ThreadSafeMonitor @ BeforeAfter.java:89,1(7),1(7)
StringBuilder_ThreadSafeMonitor @ FactorSpaceUtils.java:54,1(26),1(22)
StringBuilder_ThreadSafeMonitor @ FactorSpaceUtils.java:59,1(18),1(18)
StringBuilder_ThreadSafeMonitor @ InternalUtils.java:140,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ InternalUtils.java:299,13(6),12(6)
StringBuilder_ThreadSafeMonitor @ JUnit4Runner.java:68,1(932),1(49)
StringBuilder_ThreadSafeMonitor @ ParameterSpaceUtils.java:89,1(19),1(15)
StringBuilder_ThreadSafeMonitor @ ParameterSpaceUtils.java:93,1(8),1(1)
StringBuilder_ThreadSafeMonitor @ Parser.java:53,1(1286),1(112)
StringBuilder_ThreadSafeMonitor @ ParserTest.java:84,1(31),1(19)
StringBuilder_ThreadSafeMonitor @ ParserTest.java:92,1(31),1(8)
StringBuilder_ThreadSafeMonitor @ RegexTestUtils.java:18,1(107),1(15)
StringBuilder_ThreadSafeMonitor @ RegexTestUtils.java:31,1(139),1(14)
StringBuilder_ThreadSafeMonitor @ RegexTestUtils.java:44,1(207),1(40)
StringBuilder_ThreadSafeMonitor @ RegexTestUtils.java:49,1(43),1(11)
StringBuilder_ThreadSafeMonitor @ RegexTestUtils.java:55,5(431),3(40)
StringBuilder_ThreadSafeMonitor @ RegexTestUtils.java:57,1(63),1(17)
StringBuilder_ThreadSafeMonitor @ RegexTranslator.java:80,1(1977),1(107)
StringBuilder_ThreadSafeMonitor @ RegexTranslator.java:126,1(116),1(25)
StringBuilder_ThreadSafeMonitor @ SchemafulTupleSetUtils.java:11,1(11),1(11)
StringBuilder_ThreadSafeMonitor @ Utils.java:129,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Condition.java:36,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Condition.java:41,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Condition.java:46,1(0),1(0)
Throwable_InitCauseOnceMonitor @ FailOnParameterFactoryCreation.java:19,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Given.java:45,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Given.java:49,1(0),1(0)
Throwable_InitCauseOnceMonitor @ InternalUtils.java:127,1(1),1(1)
Throwable_InitCauseOnceMonitor @ InternalUtils.java:131,1(1),1(1)
Throwable_InitCauseOnceMonitor @ JCUnit8.java:85,1(0),1(0)
Throwable_InitCauseOnceMonitor @ JCUnit8.java:103,1(0),1(0)
Throwable_InitCauseOnceMonitor @ ParameterSource.java:20,1(0),1(0)
Throwable_InitCauseOnceMonitor @ ParameterSource.java:24,1(1),1(1)
Throwable_InitCauseOnceMonitor @ ParameterSource.java:29,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Pipeline.java:87,1(1),1(1)
Throwable_InitCauseOnceMonitor @ TestDefinitionException.java:36,1(0),1(0)
Throwable_InitCauseOnceMonitor @ TestDefinitionException.java:40,1(0),1(0)
__TOTAL__,7573(143972458),6318(480733)
