Loc,Total,Default
Map_CollectionViewAddMonitor @ PlyWriter.java:565,1(7),1(7)
Map_CollectionViewAddMonitor @ UndirectedGraph.java:64,1(0),1(0)
Map_CollectionViewAddMonitor @ UndirectedGraph.java:65,2(3),2(3)
Map_CollectionViewAddMonitor @ UndirectedGraph.java:82,6(60),4(11)
Map_CollectionViewAddMonitor @ UndirectedGraph.java:111,8(6293),1(322)
Map_UnsafeIteratorMonitor @ CardinalInterpolator.java:70,18(16),2(5)
Map_UnsafeIteratorMonitor @ CardinalInterpolator.java:82,5(11),5(11)
Map_UnsafeIteratorMonitor @ CardinalInterpolator.java:126,3(5),3(5)
Map_UnsafeIteratorMonitor @ CardinalInterpolator.java:138,12(13),10(9)
Map_UnsafeIteratorMonitor @ CardinalInterpolator.java:144,11(14),7(7)
Map_UnsafeIteratorMonitor @ CardinalInterpolatorTest.java:88,1(0),1(0)
Map_UnsafeIteratorMonitor @ DirectedGraph.java:64,10(0),10(0)
Map_UnsafeIteratorMonitor @ DirectedGraph.java:65,3(4),3(2)
Map_UnsafeIteratorMonitor @ DirectedGraph.java:82,10(5),10(5)
Map_UnsafeIteratorMonitor @ DirectedGraph.java:111,10(459),2(65)
Map_UnsafeIteratorMonitor @ EntityGraph.java:76,8(0),8(0)
Map_UnsafeIteratorMonitor @ Graphs.java:30,39(3),37(3)
Map_UnsafeIteratorMonitor @ Graphs.java:41,69(5495),11(327)
Map_UnsafeIteratorMonitor @ Graphs.java:66,3(1),3(1)
Map_UnsafeIteratorMonitor @ Graphs.java:74,15(4),14(4)
Map_UnsafeIteratorMonitor @ Graphs.java:85,4(0),4(0)
Map_UnsafeIteratorMonitor @ Graphs.java:88,2(2),2(2)
Map_UnsafeIteratorMonitor @ Graphs.java:93,7(298),4(25)
Map_UnsafeIteratorMonitor @ Graphs.java:136,36(266),36(266)
Map_UnsafeIteratorMonitor @ Graphs.java:207,7(0),6(0)
Map_UnsafeIteratorMonitor @ GraphsTest.java:433,1(0),1(0)
Map_UnsafeIteratorMonitor @ GraphsTest.java:434,2(1),2(1)
Map_UnsafeIteratorMonitor @ ObjData.java:41,2(2),2(2)
Map_UnsafeIteratorMonitor @ OctreeVoxelizer.java:27,2(0),2(0)
Map_UnsafeIteratorMonitor @ PlyWriter.java:36,2(0),2(0)
Map_UnsafeIteratorMonitor @ PlyWriter.java:562,2(6),2(3)
Map_UnsafeIteratorMonitor @ PlyWriter.java:565,3(13),2(13)
Map_UnsafeIteratorMonitor @ ShortestPath.java:23,4(0),4(0)
Map_UnsafeIteratorMonitor @ ShortestPathTest.java:117,1(34),1(34)
Map_UnsafeIteratorMonitor @ UndirectedGraph.java:64,5(0),5(0)
Map_UnsafeIteratorMonitor @ UndirectedGraph.java:65,2(3),2(3)
Map_UnsafeIteratorMonitor @ UndirectedGraph.java:82,17(49),17(49)
Map_UnsafeIteratorMonitor @ UndirectedGraph.java:111,13(6288),3(365)
OutputStream_ManipulateAfterCloseMonitor @ BinaryWriter.java:90,1(1),1(1)
OutputStream_ManipulateAfterCloseMonitor @ PlyWriter.java:241,1(1),1(1)
Scanner_ManipulateAfterCloseMonitor @ ObjReader.java:41,1(1),1(1)
Scanner_ManipulateAfterCloseMonitor @ PlyData.java:75,1(4),1(4)
Scanner_ManipulateAfterCloseMonitor @ PlyReader.java:46,1(7),1(7)
Scanner_SearchAfterCloseMonitor @ PlyReader.java:48,1(7),1(5)
StringBuilder_ThreadSafeMonitor @ CommonAssertions.java:21,1(3129628),1(9999)
StringBuilder_ThreadSafeMonitor @ CommonAssertions.java:26,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ CommonAssertions.java:36,1(4651),1(236)
StringBuilder_ThreadSafeMonitor @ CommonAssertions.java:50,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ Graphs.java:178,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ Graphs.java:342,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ ObjReader.java:228,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ PlyWriter.java:112,1(3),1(3)
StringBuilder_ThreadSafeMonitor @ PlyWriterTest.java:22,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ PlyWriterTest.java:23,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ PlyWriterTest.java:72,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ PlyWriterTest.java:73,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ PlyWriterTest.java:133,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ PlyWriterTest.java:134,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ PlyWriterTest.java:166,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ PlyWriterTest.java:167,1(0),1(0)
Throwable_InitCauseOnceMonitor @ BoundingBox.java:24,1(0),1(0)
Throwable_InitCauseOnceMonitor @ BoundingBox.java:27,1(0),1(0)
Throwable_InitCauseOnceMonitor @ BoundingBox.java:30,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Box.java:42,1(2),1(2)
Throwable_InitCauseOnceMonitor @ Box.java:44,1(0),1(0)
Throwable_InitCauseOnceMonitor @ CardinalInterpolator.java:39,1(0),1(0)
Throwable_InitCauseOnceMonitor @ DirectedGraph.java:21,1(0),1(0)
Throwable_InitCauseOnceMonitor @ DirectedGraph.java:23,1(0),1(0)
Throwable_InitCauseOnceMonitor @ DirectedGraph.java:25,1(1),1(0)
Throwable_InitCauseOnceMonitor @ DirectedGraph.java:96,1(0),1(0)
Throwable_InitCauseOnceMonitor @ DirectedGraph.java:97,1(0),1(0)
Throwable_InitCauseOnceMonitor @ EntityGraph.java:37,1(1),1(1)
Throwable_InitCauseOnceMonitor @ EntityGraph.java:75,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Graphs.java:178,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Graphs.java:297,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Graphs.java:342,1(0),1(0)
Throwable_InitCauseOnceMonitor @ LocallyOptimalProjector.java:41,1(0),1(0)
Throwable_InitCauseOnceMonitor @ LocallyOptimalProjector.java:44,1(1),1(1)
Throwable_InitCauseOnceMonitor @ LocallyOptimalProjector.java:162,1(0),1(0)
Throwable_InitCauseOnceMonitor @ Octree.java:127,1(3),1(3)
Throwable_InitCauseOnceMonitor @ Octree.java:128,1(0),1(0)
Throwable_InitCauseOnceMonitor @ ShortestPath.java:28,1(0),1(0)
Throwable_InitCauseOnceMonitor @ UndirectedGraph.java:21,1(1),1(1)
Throwable_InitCauseOnceMonitor @ UndirectedGraph.java:23,1(1),1(1)
Throwable_InitCauseOnceMonitor @ WeightedLocallyOptimalProjector.java:228,1(0),1(0)
Throwable_InitCauseOnceMonitor @ WeightedLocallyOptimalProjector.java:229,1(0),1(0)
__TOTAL__,42099(6711271),41019(243832)
